"qseqid","taxon","taxonomic_level","species","genus","family","order","class","phylum","kingdom"
"ASV508","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV515","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV523","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV529","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV543","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV544","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV547","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV555","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV574","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV576","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV578","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV589","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV598","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV602","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV607","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV646","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV676","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV695","Canis lupus","species","Canis lupus","Canis","Canidae","Carnivora","Mammalia","Chordata","Eukaryota"
"ASV696","Eschrichtius robustus","species","Eschrichtius robustus","Eschrichtius","Eschrichtiidae","Artiodactyla","Mammalia","Chordata","Eukaryota"
"ASV722","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV740","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV754","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV781","Aethia psittacula","species","Aethia psittacula","Aethia","Alcidae","Charadriiformes","Aves","Chordata","Eukaryota"
"ASV795","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV797","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV855","Canis lupus","species","Canis lupus","Canis","Canidae","Carnivora","Mammalia","Chordata","Eukaryota"
"ASV868","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV869","Homo sapiens","species","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV874","Canis lupus","species","Canis lupus","Canis","Canidae","Carnivora","Mammalia","Chordata","Eukaryota"
"ASV194","Phasianidae","family",NA,NA,"Phasianidae","Galliformes","Aves","Chordata","Eukaryota"
"ASV225","Hominidae","family",NA,NA,"Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV654","Petromyzontidae","family",NA,NA,"Petromyzontidae","Petromyzontiformes","Hyperoartia","Chordata","Eukaryota"
"ASV833","Hominidae","family",NA,NA,"Hominidae","Primates","Mammalia","Chordata","Eukaryota"
"ASV105","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV126","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV127","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV139","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV165","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV189","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV213","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV230","Agonidae","family",NA,NA,"Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV234","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV255","Agonidae","family",NA,NA,"Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV288","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV3","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV326","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV328","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV37","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV393","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV40","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV406","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV429","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV430","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV453","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV466","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV471","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV475","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV484","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV514","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV516","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV521","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV532","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV538","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV539","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV549","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV553","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV557","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV57","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV570","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV572","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV577","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV599","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV600","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV614","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV620","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV713","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV730","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV734","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV744","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV745","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV750","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV767","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV769","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV77","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV79","Cottidae","family",NA,NA,"Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV816","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV818","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV850","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV879","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV880","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV98","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV101","Oncorhynchus","genus",NA,"Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV102","Bathymaster","genus",NA,"Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV103","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV12","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV120","Bathymaster","genus",NA,"Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV122","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV125","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV129","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV134","Xiphister","genus",NA,"Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV137","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV148","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV160","Hemilepidotus","genus",NA,"Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV163","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV169","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV170","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV171","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV174","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV177","Xiphister","genus",NA,"Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV178","Liparis","genus",NA,"Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV180","Anoplarchus","genus",NA,"Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV186","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV188","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV198","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV209","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV215","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV226","Myoxocephalus","genus",NA,"Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV228","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV231","Xiphister","genus",NA,"Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV232","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV235","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV236","Liparis","genus",NA,"Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV238","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV24","Sebastes","genus",NA,"Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV242","Bathymaster","genus",NA,"Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV246","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV25","Myoxocephalus","genus",NA,"Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV257","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV260","Careproctus","genus",NA,"Careproctus","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV266","Oncorhynchus","genus",NA,"Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV268","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV270","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV276","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV278","Sebastes","genus",NA,"Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV289","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV290","Sebastes","genus",NA,"Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV296","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV299","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV30","Liparis","genus",NA,"Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV301","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV303","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV305","Myoxocephalus","genus",NA,"Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV311","Artediellus","genus",NA,"Artediellus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV320","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV323","Anoplarchus","genus",NA,"Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV324","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV329","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV342","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV349","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV351","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV356","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV36","Gymnelus","genus",NA,"Gymnelus","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV361","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV362","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV369","Gymnelus","genus",NA,"Gymnelus","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV371","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV380","Liparis","genus",NA,"Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV384","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV386","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV389","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV391","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV392","Anoplarchus","genus",NA,"Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV396","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV397","Sebastes","genus",NA,"Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV405","Lepidopsetta","genus",NA,"Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"ASV418","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV422","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV423","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV433","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV44","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV447","Liparis","genus",NA,"Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV465","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV477","Gymnelus","genus",NA,"Gymnelus","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV478","Anarhichas","genus",NA,"Anarhichas","Anarhichadidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV49","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV52","Anoplarchus","genus",NA,"Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV53","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV540","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV558","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV564","Myoxocephalus","genus",NA,"Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV597","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV604","Salvelinus","genus",NA,"Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV610","Bathymaster","genus",NA,"Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV613","Lycodes","genus",NA,"Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV643","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV69","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV693","Hexagrammos","genus",NA,"Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV748","Liparis","genus",NA,"Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV78","Oncorhynchus","genus",NA,"Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV787","Myoxocephalus","genus",NA,"Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV8","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV804","Oncorhynchus","genus",NA,"Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"ASV806","Liparis","genus",NA,"Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"ASV831","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"ASV837","Sebastes","genus",NA,"Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota"
