"","total","spread","parent_id","curated","rank"
"ASV1",1713189,400,"ASV1","parent",1
"ASV6",128071,154,"ASV6","parent",6
"ASV3",209191,109,"ASV3","parent",3
"ASV2",246676,105,"ASV2","parent",2
"ASV4",166252,80,"ASV4","parent",4
"ASV7",122722,61,"ASV7","parent",7
"ASV13",37429,43,"ASV13","parent",13
"ASV18",30174,40,"ASV18","parent",18
"ASV9",58906,38,"ASV9","parent",9
"ASV8",61027,32,"ASV8","parent",8
"ASV21",26635,31,"ASV21","parent",21
"ASV22",25134,29,"ASV22","parent",22
"ASV218",770,26,"ASV1","merged",218
"ASV11",50334,25,"ASV11","parent",11
"ASV14",32062,24,"ASV14","parent",14
"ASV27",16892,23,"ASV27","parent",27
"ASV37",10543,23,"ASV37","parent",37
"ASV12",42043,22,"ASV12","parent",12
"ASV20",29232,22,"ASV20","parent",20
"ASV23",22824,22,"ASV23","parent",23
"ASV15",31924,21,"ASV15","parent",15
"ASV16",31581,19,"ASV16","parent",16
"ASV34",11668,19,"ASV34","parent",34
"ASV229",719,18,"ASV229","parent",229
"ASV10",54196,17,"ASV10","parent",10
"ASV43",9079,17,"ASV43","parent",43
"ASV5",157757,16,"ASV5","parent",5
"ASV26",21711,16,"ASV26","parent",26
"ASV30",14973,16,"ASV30","parent",30
"ASV28",16271,15,"ASV28","parent",28
"ASV33",13166,15,"ASV33","parent",33
"ASV41",10000,15,"ASV41","parent",41
"ASV47",8185,15,"ASV47","parent",47
"ASV36",10563,14,"ASV36","parent",36
"ASV40",10214,14,"ASV40","parent",40
"ASV149",1402,14,"ASV149","parent",149
"ASV46",8303,13,"ASV46","parent",46
"ASV32",14135,12,"ASV32","parent",32
"ASV156",1316,12,"ASV156","parent",156
"ASV29",16060,11,"ASV29","parent",29
"ASV25",21866,10,"ASV25","parent",25
"ASV31",14445,10,"ASV31","parent",31
"ASV48",8023,10,"ASV48","parent",48
"ASV45",8397,9,"ASV45","parent",45
"ASV52",7072,9,"ASV52","parent",52
"ASV53",7063,9,"ASV53","parent",53
"ASV56",6117,9,"ASV56","parent",56
"ASV61",5595,9,"ASV61","parent",61
"ASV67",4929,9,"ASV67","parent",67
"ASV68",4885,9,"ASV68","parent",68
"ASV77",3723,9,"ASV77","parent",77
"ASV35",10748,8,"ASV35","parent",35
"ASV55",6219,8,"ASV55","parent",55
"ASV57",6106,8,"ASV57","parent",57
"ASV54",6406,7,"ASV54","parent",54
"ASV70",4391,7,"ASV70","parent",70
"ASV83",3493,7,"ASV83","parent",83
"ASV408",232,7,"ASV408","parent",407
"ASV17",31215,6,"ASV17","parent",17
"ASV58",6084,6,"ASV58","parent",58
"ASV85",3219,6,"ASV85","parent",85
"ASV64",5371,5,"ASV64","parent",64
"ASV110",2065,5,"ASV110","parent",110
"ASV147",1410,5,"ASV147","parent",147
"ASV640",16,5,"ASV640","parent",640
"ASV42",9134,4,"ASV42","parent",42
"ASV50",7178,4,"ASV50","parent",50
"ASV89",2989,4,"ASV89","parent",89
"ASV92",2789,4,"ASV92","parent",92
"ASV96",2481,4,"ASV96","parent",96
"ASV138",1521,4,"ASV138","parent",138
"ASV168",1193,4,"ASV168","parent",168
"ASV199",922,4,"ASV199","parent",199
"ASV200",905,4,"ASV200","parent",200
"ASV212",838,4,"ASV212","parent",212
"ASV359",342,4,"ASV4","merged",359
"ASV635",18,4,"ASV635","parent",634
"ASV651",12,4,"ASV651","parent",650
"ASV39",10271,3,"ASV39","parent",39
"ASV49",7964,3,"ASV49","parent",49
"ASV82",3561,3,"ASV82","parent",82
"ASV90",2844,3,"ASV90","parent",90
"ASV101",2315,3,"ASV101","parent",101
"ASV106",2139,3,"ASV1","merged",106
"ASV108",2124,3,"ASV108","parent",108
"ASV143",1464,3,"ASV143","parent",143
"ASV153",1335,3,"ASV1","merged",153
"ASV208",866,3,"ASV208","parent",208
"ASV244",641,3,"ASV1","merged",244
"ASV249",628,3,"ASV249","parent",249
"ASV251",624,3,"ASV251","parent",251
"ASV254",615,3,"ASV254","parent",254
"ASV328",407,3,"ASV3","merged",327
"ASV556",76,3,"ASV556","parent",555
"ASV567",71,3,"ASV567","parent",567
"ASV24",21880,2,"ASV24","parent",24
"ASV38",10470,2,"ASV38","parent",38
"ASV44",8600,2,"ASV44","parent",44
"ASV59",6027,2,"ASV59","parent",59
"ASV62",5546,2,"ASV62","parent",62
"ASV63",5511,2,"ASV63","parent",63
"ASV69",4537,2,"ASV69","parent",69
"ASV78",3674,2,"ASV78","parent",78
"ASV79",3673,2,"ASV79","parent",79
"ASV86",3075,2,"ASV86","parent",86
"ASV97",2414,2,"ASV97","parent",97
"ASV98",2378,2,"ASV98","parent",98
"ASV99",2361,2,"ASV99","parent",99
"ASV100",2322,2,"ASV1","merged",100
"ASV102",2213,2,"ASV102","parent",102
"ASV105",2144,2,"ASV105","parent",105
"ASV109",2107,2,"ASV109","parent",109
"ASV112",2026,2,"ASV112","parent",112
"ASV121",1800,2,"ASV121","parent",121
"ASV128",1638,2,"ASV128","parent",128
"ASV133",1580,2,"ASV133","parent",133
"ASV134",1578,2,"ASV134","parent",134
"ASV145",1448,2,"ASV4","merged",145
"ASV150",1395,2,"ASV150","parent",150
"ASV151",1371,2,"ASV151","parent",151
"ASV152",1352,2,"ASV1","merged",152
"ASV154",1326,2,"ASV1","merged",154
"ASV158",1295,2,"ASV158","parent",158
"ASV164",1245,2,"ASV164","parent",164
"ASV167",1214,2,"ASV1","merged",167
"ASV173",1140,2,"ASV173","parent",173
"ASV178",1050,2,"ASV178","parent",178
"ASV179",1045,2,"ASV1","merged",179
"ASV184",1019,2,"ASV184","parent",184
"ASV187",997,2,"ASV187","parent",187
"ASV197",941,2,"ASV197","parent",197
"ASV202",897,2,"ASV1","merged",202
"ASV205",888,2,"ASV205","parent",205
"ASV222",735,2,"ASV1","merged",222
"ASV224",733,2,"ASV224","parent",224
"ASV231",709,2,"ASV231","parent",231
"ASV233",693,2,"ASV233","parent",233
"ASV237",675,2,"ASV9","merged",237
"ASV240",664,2,"ASV4","merged",240
"ASV248",629,2,"ASV248","parent",248
"ASV255",613,2,"ASV255","parent",255
"ASV259",608,2,"ASV1","merged",259
"ASV260",608,2,"ASV260","parent",260
"ASV263",606,2,"ASV263","parent",262
"ASV267",600,2,"ASV10","merged",267
"ASV269",588,2,"ASV269","parent",269
"ASV271",586,2,"ASV1","merged",271
"ASV274",577,2,"ASV274","parent",273
"ASV282",540,2,"ASV1","merged",282
"ASV284",533,2,"ASV1","merged",284
"ASV287",530,2,"ASV287","parent",287
"ASV290",520,2,"ASV290","parent",290
"ASV337",392,2,"ASV337","parent",337
"ASV339",389,2,"ASV1","merged",339
"ASV347",369,2,"ASV347","parent",347
"ASV348",364,2,"ASV2","merged",348
"ASV352",355,2,"ASV1","merged",352
"ASV353",355,2,"ASV1","merged",353
"ASV403",238,2,"ASV6","merged",403
"ASV405",236,2,"ASV405","parent",405
"ASV406",234,2,"ASV3","merged",406
"ASV407",232,2,"ASV18","merged",408
"ASV410",231,2,"ASV410","parent",410
"ASV419",217,2,"ASV1","merged",419
"ASV424",201,2,"ASV424","parent",424
"ASV447",170,2,"ASV447","parent",446
"ASV466",148,2,"ASV466","parent",466
"ASV489",126,2,"ASV489","parent",488
"ASV507",112,2,"ASV507","parent",507
"ASV576",59,2,"ASV576","parent",576
"ASV582",56,2,"ASV582","parent",581
"ASV603",39,2,"ASV603","parent",602
"ASV637",17,2,"ASV637","parent",636
"ASV664",10,2,"ASV664","parent",661
"ASV674",8,2,"ASV674","parent",674
"ASV697",6,2,"ASV697","parent",687
"ASV707",5,2,"ASV707","parent",701
"ASV718",5,2,"ASV718","parent",702
"ASV19",29818,1,"ASV19","parent",19
"ASV51",7131,1,"ASV51","parent",51
"ASV60",5768,1,"ASV60","parent",60
"ASV65",5156,1,"ASV65","parent",65
"ASV66",5052,1,"ASV66","parent",66
"ASV71",4339,1,"ASV71","parent",71
"ASV72",4213,1,"ASV1","merged",72
"ASV73",4203,1,"ASV73","parent",73
"ASV74",4008,1,"ASV74","parent",74
"ASV75",3912,1,"ASV75","parent",75
"ASV76",3805,1,"ASV76","parent",76
"ASV80",3596,1,"ASV80","parent",80
"ASV81",3594,1,"ASV59","merged",81
"ASV84",3488,1,"ASV58","merged",84
"ASV87",3066,1,"ASV87","parent",87
"ASV88",3015,1,"ASV88","parent",88
"ASV91",2801,1,"ASV59","merged",91
"ASV93",2721,1,"ASV1","merged",93
"ASV94",2585,1,"ASV94","parent",94
"ASV95",2553,1,"ASV95","parent",95
"ASV103",2205,1,"ASV103","parent",103
"ASV104",2201,1,"ASV104","parent",104
"ASV107",2129,1,"ASV107","parent",107
"ASV111",2060,1,"ASV111","parent",111
"ASV113",2002,1,"ASV113","parent",113
"ASV114",1992,1,"ASV114","parent",114
"ASV115",1951,1,"ASV13","merged",115
"ASV116",1949,1,"ASV1","merged",116
"ASV117",1908,1,"ASV117","parent",117
"ASV118",1876,1,"ASV22","merged",118
"ASV119",1846,1,"ASV119","parent",119
"ASV120",1822,1,"ASV120","parent",120
"ASV122",1792,1,"ASV122","parent",122
"ASV123",1787,1,"ASV123","parent",123
"ASV124",1730,1,"ASV124","parent",124
"ASV125",1726,1,"ASV125","parent",125
"ASV126",1713,1,"ASV126","parent",126
"ASV127",1645,1,"ASV6","merged",127
"ASV129",1634,1,"ASV8","merged",129
"ASV130",1630,1,"ASV130","parent",130
"ASV131",1623,1,"ASV131","parent",131
"ASV132",1620,1,"ASV132","parent",132
"ASV135",1565,1,"ASV6","merged",135
"ASV136",1550,1,"ASV136","parent",136
"ASV137",1545,1,"ASV137","parent",137
"ASV139",1486,1,"ASV139","parent",139
"ASV140",1479,1,"ASV1","merged",140
"ASV141",1470,1,"ASV141","parent",141
"ASV142",1465,1,"ASV142","parent",142
"ASV144",1453,1,"ASV4","merged",144
"ASV146",1436,1,"ASV146","parent",146
"ASV148",1410,1,"ASV148","parent",148
"ASV155",1321,1,"ASV155","parent",155
"ASV157",1311,1,"ASV73","merged",157
"ASV159",1281,1,"ASV159","parent",159
"ASV160",1277,1,"ASV160","parent",160
"ASV161",1270,1,"ASV161","parent",161
"ASV162",1268,1,"ASV162","parent",162
"ASV163",1261,1,"ASV163","parent",163
"ASV165",1238,1,"ASV165","parent",165
"ASV166",1227,1,"ASV166","parent",166
"ASV169",1173,1,"ASV169","parent",169
"ASV170",1150,1,"ASV8","merged",170
"ASV171",1148,1,"ASV171","parent",171
"ASV172",1146,1,"ASV161","merged",172
"ASV174",1122,1,"ASV174","parent",174
"ASV175",1107,1,"ASV175","parent",175
"ASV176",1083,1,"ASV176","parent",176
"ASV177",1080,1,"ASV177","parent",177
"ASV180",1029,1,"ASV52","merged",180
"ASV181",1029,1,"ASV181","parent",181
"ASV182",1026,1,"ASV182","parent",182
"ASV183",1021,1,"ASV183","parent",183
"ASV185",1008,1,"ASV1","merged",185
"ASV186",1004,1,"ASV186","parent",186
"ASV188",991,1,"ASV8","merged",188
"ASV189",975,1,"ASV189","parent",189
"ASV190",968,1,"ASV16","merged",190
"ASV191",955,1,"ASV1","merged",191
"ASV192",953,1,"ASV192","parent",192
"ASV193",953,1,"ASV175","merged",193
"ASV194",953,1,"ASV194","parent",194
"ASV195",949,1,"ASV195","parent",195
"ASV196",948,1,"ASV92","merged",196
"ASV198",940,1,"ASV12","merged",198
"ASV201",899,1,"ASV1","merged",201
"ASV203",893,1,"ASV203","parent",203
"ASV204",891,1,"ASV204","parent",204
"ASV206",874,1,"ASV4","merged",206
"ASV207",868,1,"ASV207","parent",207
"ASV209",863,1,"ASV8","merged",209
"ASV210",849,1,"ASV4","merged",210
"ASV211",848,1,"ASV22","merged",211
"ASV213",816,1,"ASV213","parent",213
"ASV214",811,1,"ASV214","parent",214
"ASV215",806,1,"ASV215","parent",215
"ASV216",801,1,"ASV216","parent",216
"ASV217",794,1,"ASV217","parent",217
"ASV219",768,1,"ASV219","parent",219
"ASV220",743,1,"ASV220","parent",220
"ASV221",737,1,"ASV1","merged",221
"ASV223",734,1,"ASV223","parent",223
"ASV225",732,1,"ASV225","parent",225
"ASV226",728,1,"ASV226","parent",226
"ASV227",726,1,"ASV227","parent",227
"ASV228",725,1,"ASV6","merged",228
"ASV230",711,1,"ASV230","parent",230
"ASV232",702,1,"ASV215","merged",232
"ASV234",693,1,"ASV150","merged",234
"ASV235",688,1,"ASV235","parent",235
"ASV236",681,1,"ASV236","parent",236
"ASV238",672,1,"ASV12","merged",238
"ASV239",667,1,"ASV23","merged",239
"ASV241",654,1,"ASV1","merged",241
"ASV242",652,1,"ASV242","parent",242
"ASV243",652,1,"ASV243","parent",243
"ASV245",637,1,"ASV6","merged",245
"ASV246",634,1,"ASV6","merged",246
"ASV247",630,1,"ASV247","parent",247
"ASV250",626,1,"ASV250","parent",250
"ASV252",623,1,"ASV252","parent",252
"ASV253",621,1,"ASV253","parent",253
"ASV256",613,1,"ASV256","parent",256
"ASV257",610,1,"ASV12","merged",257
"ASV258",609,1,"ASV258","parent",258
"ASV261",607,1,"ASV261","parent",261
"ASV262",606,1,"ASV262","parent",263
"ASV264",606,1,"ASV1","merged",264
"ASV265",604,1,"ASV265","parent",265
"ASV266",604,1,"ASV262","merged",266
"ASV268",594,1,"ASV12","merged",268
"ASV270",587,1,"ASV92","merged",270
"ASV272",583,1,"ASV1","merged",272
"ASV273",577,1,"ASV273","parent",274
"ASV275",572,1,"ASV275","parent",275
"ASV276",567,1,"ASV186","merged",276
"ASV277",561,1,"ASV277","parent",277
"ASV278",556,1,"ASV278","parent",278
"ASV279",554,1,"ASV1","merged",279
"ASV280",550,1,"ASV280","parent",280
"ASV281",542,1,"ASV27","merged",281
"ASV283",539,1,"ASV4","merged",283
"ASV285",531,1,"ASV6","merged",285
"ASV286",531,1,"ASV22","merged",286
"ASV288",528,1,"ASV288","parent",288
"ASV289",525,1,"ASV18","merged",289
"ASV291",518,1,"ASV10","merged",291
"ASV292",518,1,"ASV68","merged",292
"ASV293",512,1,"ASV4","merged",293
"ASV294",507,1,"ASV4","merged",294
"ASV295",500,1,"ASV1","merged",295
"ASV296",497,1,"ASV12","merged",296
"ASV297",495,1,"ASV297","parent",297
"ASV298",494,1,"ASV1","merged",298
"ASV299",485,1,"ASV6","merged",299
"ASV300",482,1,"ASV300","parent",300
"ASV301",478,1,"ASV8","merged",301
"ASV302",476,1,"ASV26","merged",302
"ASV303",474,1,"ASV303","parent",303
"ASV304",471,1,"ASV304","parent",304
"ASV305",465,1,"ASV305","parent",305
"ASV306",461,1,"ASV1","merged",306
"ASV307",460,1,"ASV1","merged",307
"ASV308",453,1,"ASV308","parent",308
"ASV309",451,1,"ASV4","merged",309
"ASV310",450,1,"ASV310","parent",310
"ASV311",449,1,"ASV311","parent",311
"ASV312",441,1,"ASV4","merged",312
"ASV313",436,1,"ASV55","merged",313
"ASV314",433,1,"ASV314","parent",314
"ASV315",430,1,"ASV315","parent",315
"ASV316",427,1,"ASV316","parent",316
"ASV317",426,1,"ASV317","parent",317
"ASV318",421,1,"ASV1","merged",318
"ASV319",420,1,"ASV4","merged",319
"ASV320",418,1,"ASV320","parent",320
"ASV321",417,1,"ASV6","merged",321
"ASV322",417,1,"ASV1","merged",322
"ASV323",414,1,"ASV323","parent",323
"ASV324",412,1,"ASV324","parent",324
"ASV325",411,1,"ASV70","merged",325
"ASV326",408,1,"ASV77","merged",326
"ASV327",407,1,"ASV327","parent",328
"ASV329",406,1,"ASV8","merged",329
"ASV330",404,1,"ASV4","merged",330
"ASV331",403,1,"ASV1","merged",331
"ASV332",402,1,"ASV4","merged",332
"ASV333",402,1,"ASV6","merged",333
"ASV334",399,1,"ASV29","merged",334
"ASV335",396,1,"ASV335","parent",335
"ASV336",395,1,"ASV92","merged",336
"ASV338",392,1,"ASV130","merged",338
"ASV340",388,1,"ASV4","merged",340
"ASV341",383,1,"ASV4","merged",341
"ASV342",380,1,"ASV6","merged",342
"ASV343",375,1,"ASV9","merged",343
"ASV344",374,1,"ASV344","parent",344
"ASV345",373,1,"ASV345","parent",345
"ASV346",370,1,"ASV22","merged",346
"ASV349",362,1,"ASV12","merged",349
"ASV350",359,1,"ASV350","parent",350
"ASV351",358,1,"ASV6","merged",351
"ASV354",353,1,"ASV1","merged",354
"ASV355",351,1,"ASV1","merged",355
"ASV356",349,1,"ASV12","merged",356
"ASV357",345,1,"ASV357","parent",357
"ASV358",344,1,"ASV1","merged",358
"ASV360",341,1,"ASV1","merged",360
"ASV361",335,1,"ASV235","merged",361
"ASV362",334,1,"ASV362","parent",362
"ASV363",333,1,"ASV363","parent",363
"ASV364",333,1,"ASV1","merged",364
"ASV365",333,1,"ASV6","merged",365
"ASV366",331,1,"ASV366","parent",366
"ASV367",320,1,"ASV1","merged",367
"ASV368",310,1,"ASV22","merged",368
"ASV369",305,1,"ASV36","merged",369
"ASV370",303,1,"ASV23","merged",370
"ASV371",298,1,"ASV371","parent",371
"ASV372",296,1,"ASV372","parent",372
"ASV373",290,1,"ASV1","merged",373
"ASV374",289,1,"ASV4","merged",374
"ASV375",286,1,"ASV4","merged",375
"ASV376",285,1,"ASV6","merged",376
"ASV377",281,1,"ASV1","merged",377
"ASV378",280,1,"ASV4","merged",378
"ASV379",280,1,"ASV18","merged",379
"ASV380",280,1,"ASV30","merged",380
"ASV381",277,1,"ASV10","merged",381
"ASV382",274,1,"ASV382","parent",382
"ASV383",273,1,"ASV6","merged",383
"ASV384",271,1,"ASV12","merged",384
"ASV385",268,1,"ASV385","parent",385
"ASV386",268,1,"ASV53","merged",386
"ASV387",267,1,"ASV4","merged",387
"ASV388",261,1,"ASV20","merged",388
"ASV389",261,1,"ASV389","parent",389
"ASV390",254,1,"ASV1","merged",390
"ASV391",254,1,"ASV49","merged",391
"ASV392",253,1,"ASV392","parent",392
"ASV393",253,1,"ASV393","parent",393
"ASV394",253,1,"ASV1","merged",394
"ASV395",252,1,"ASV62","merged",395
"ASV396",249,1,"ASV174","merged",396
"ASV397",249,1,"ASV24","merged",397
"ASV398",247,1,"ASV10","merged",398
"ASV399",241,1,"ASV4","merged",399
"ASV400",241,1,"ASV2","merged",400
"ASV401",239,1,"ASV401","parent",401
"ASV402",239,1,"ASV6","merged",402
"ASV404",237,1,"ASV26","merged",404
"ASV409",232,1,"ASV1","merged",409
"ASV411",230,1,"ASV411","parent",411
"ASV412",230,1,"ASV2","merged",412
