"","total","spread","parent_id","curated","rank"
"ASV413",229,1,"ASV4","merged",413
"ASV414",228,1,"ASV414","parent",414
"ASV415",227,1,"ASV1","merged",415
"ASV416",221,1,"ASV4","merged",416
"ASV417",219,1,"ASV417","parent",417
"ASV418",219,1,"ASV8","merged",418
"ASV420",210,1,"ASV2","merged",420
"ASV421",208,1,"ASV421","parent",421
"ASV422",202,1,"ASV150","merged",422
"ASV423",202,1,"ASV423","parent",423
"ASV425",201,1,"ASV33","merged",425
"ASV426",201,1,"ASV6","merged",426
"ASV427",200,1,"ASV427","parent",427
"ASV428",200,1,"ASV10","merged",428
"ASV429",200,1,"ASV3","merged",429
"ASV430",199,1,"ASV3","merged",430
"ASV431",198,1,"ASV9","merged",431
"ASV432",196,1,"ASV1","merged",432
"ASV433",194,1,"ASV389","merged",433
"ASV434",192,1,"ASV4","merged",434
"ASV435",191,1,"ASV435","parent",435
"ASV436",190,1,"ASV436","parent",436
"ASV437",189,1,"ASV437","parent",437
"ASV438",188,1,"ASV7","merged",438
"ASV439",184,1,"ASV2","merged",439
"ASV440",180,1,"ASV1","merged",440
"ASV441",178,1,"ASV441","parent",441
"ASV442",178,1,"ASV1","merged",442
"ASV443",177,1,"ASV35","merged",443
"ASV444",176,1,"ASV1","merged",444
"ASV445",171,1,"ASV1","merged",445
"ASV446",170,1,"ASV446","parent",447
"ASV448",170,1,"ASV26","merged",448
"ASV449",170,1,"ASV449","parent",449
"ASV450",167,1,"ASV450","parent",450
"ASV451",165,1,"ASV1","merged",451
"ASV452",165,1,"ASV6","merged",452
"ASV453",163,1,"ASV453","parent",453
"ASV454",160,1,"ASV10","merged",454
"ASV455",159,1,"ASV1","merged",455
"ASV456",159,1,"ASV59","merged",456
"ASV457",158,1,"ASV1","merged",457
"ASV458",158,1,"ASV458","parent",458
"ASV459",154,1,"ASV459","parent",459
"ASV460",154,1,"ASV15","merged",460
"ASV461",153,1,"ASV385","merged",461
"ASV462",152,1,"ASV11","merged",462
"ASV463",151,1,"ASV6","merged",463
"ASV464",150,1,"ASV18","merged",464
"ASV465",149,1,"ASV12","merged",465
"ASV467",148,1,"ASV6","merged",467
"ASV468",147,1,"ASV10","merged",468
"ASV469",147,1,"ASV1","merged",469
"ASV470",146,1,"ASV7","merged",470
"ASV471",146,1,"ASV3","merged",471
"ASV472",143,1,"ASV472","parent",472
"ASV473",142,1,"ASV6","merged",473
"ASV474",140,1,"ASV21","merged",474
"ASV475",139,1,"ASV3","merged",475
"ASV476",138,1,"ASV35","merged",476
"ASV477",138,1,"ASV36","merged",477
"ASV478",135,1,"ASV478","parent",478
"ASV479",135,1,"ASV86","merged",479
"ASV480",133,1,"ASV1","merged",480
"ASV481",133,1,"ASV13","merged",481
"ASV482",131,1,"ASV6","merged",482
"ASV483",130,1,"ASV483","parent",483
"ASV484",130,1,"ASV3","merged",484
"ASV485",130,1,"ASV485","parent",485
"ASV486",129,1,"ASV4","merged",486
"ASV487",129,1,"ASV16","merged",487
"ASV488",126,1,"ASV26","merged",489
"ASV490",126,1,"ASV31","merged",490
"ASV491",125,1,"ASV1","merged",491
"ASV492",124,1,"ASV7","merged",492
"ASV493",124,1,"ASV21","merged",493
"ASV494",123,1,"ASV7","merged",494
"ASV495",123,1,"ASV47","merged",495
"ASV496",123,1,"ASV4","merged",496
"ASV497",120,1,"ASV13","merged",497
"ASV498",120,1,"ASV1","merged",498
"ASV499",118,1,"ASV6","merged",499
"ASV500",117,1,"ASV29","merged",500
"ASV501",117,1,"ASV9","merged",501
"ASV502",116,1,"ASV1","merged",502
"ASV503",116,1,"ASV22","merged",503
"ASV504",114,1,"ASV1","merged",504
"ASV505",114,1,"ASV20","merged",505
"ASV506",113,1,"ASV22","merged",506
"ASV508",111,1,"ASV1","merged",508
"ASV509",110,1,"ASV67","merged",509
"ASV510",106,1,"ASV92","merged",510
"ASV511",106,1,"ASV31","merged",511
"ASV512",105,1,"ASV1","merged",512
"ASV513",104,1,"ASV11","merged",513
"ASV514",104,1,"ASV514","parent",514
"ASV515",102,1,"ASV1","merged",515
"ASV516",101,1,"ASV3","merged",516
"ASV517",100,1,"ASV472","merged",517
"ASV518",99,1,"ASV518","parent",518
"ASV519",99,1,"ASV6","merged",519
"ASV520",97,1,"ASV20","merged",520
"ASV521",96,1,"ASV3","merged",521
"ASV522",96,1,"ASV6","merged",522
"ASV523",96,1,"ASV1","merged",523
"ASV524",96,1,"ASV20","merged",524
"ASV525",95,1,"ASV273","merged",525
"ASV526",93,1,"ASV7","merged",526
"ASV527",93,1,"ASV61","merged",527
"ASV528",93,1,"ASV67","merged",528
"ASV529",91,1,"ASV1","merged",529
"ASV530",91,1,"ASV6","merged",530
"ASV531",91,1,"ASV2","merged",531
"ASV532",90,1,"ASV3","merged",532
"ASV533",89,1,"ASV181","merged",533
"ASV534",87,1,"ASV7","merged",534
"ASV535",87,1,"ASV15","merged",535
"ASV536",86,1,"ASV10","merged",536
"ASV537",85,1,"ASV4","merged",537
"ASV538",84,1,"ASV3","merged",538
"ASV539",84,1,"ASV3","merged",539
"ASV540",83,1,"ASV12","merged",540
"ASV541",83,1,"ASV1","merged",541
"ASV542",83,1,"ASV542","parent",542
"ASV543",83,1,"ASV1","merged",543
"ASV544",83,1,"ASV1","merged",544
"ASV545",81,1,"ASV41","merged",545
"ASV546",81,1,"ASV546","parent",546
"ASV547",81,1,"ASV1","merged",547
"ASV548",80,1,"ASV548","parent",548
"ASV549",80,1,"ASV6","merged",549
"ASV550",79,1,"ASV1","merged",550
"ASV551",78,1,"ASV4","merged",551
"ASV552",78,1,"ASV6","merged",552
"ASV553",77,1,"ASV3","merged",553
"ASV554",77,1,"ASV31","merged",554
"ASV555",76,1,"ASV1","merged",556
"ASV557",76,1,"ASV557","parent",557
"ASV558",75,1,"ASV558","parent",558
"ASV559",75,1,"ASV11","merged",559
"ASV560",75,1,"ASV6","merged",560
"ASV561",74,1,"ASV20","merged",561
"ASV562",74,1,"ASV7","merged",562
"ASV563",73,1,"ASV26","merged",563
"ASV564",73,1,"ASV564","parent",564
"ASV565",72,1,"ASV7","merged",565
"ASV566",72,1,"ASV46","merged",566
"ASV568",70,1,"ASV11","merged",568
"ASV569",69,1,"ASV569","parent",569
"ASV570",69,1,"ASV139","merged",570
"ASV571",66,1,"ASV4","merged",571
"ASV572",64,1,"ASV3","merged",572
"ASV573",63,1,"ASV573","parent",573
"ASV574",62,1,"ASV574","parent",574
"ASV575",60,1,"ASV28","merged",575
"ASV577",58,1,"ASV453","merged",577
"ASV578",58,1,"ASV1","merged",578
"ASV579",58,1,"ASV41","merged",579
"ASV580",57,1,"ASV18","merged",580
"ASV581",56,1,"ASV437","merged",582
"ASV583",55,1,"ASV583","parent",583
"ASV584",55,1,"ASV11","merged",584
"ASV585",54,1,"ASV41","merged",585
"ASV586",54,1,"ASV586","parent",586
"ASV587",53,1,"ASV23","merged",587
"ASV588",53,1,"ASV588","parent",588
"ASV589",52,1,"ASV1","merged",589
"ASV590",50,1,"ASV590","parent",590
"ASV591",50,1,"ASV316","merged",591
"ASV592",49,1,"ASV592","parent",592
"ASV593",47,1,"ASV2","merged",593
"ASV594",46,1,"ASV594","parent",594
"ASV595",46,1,"ASV6","merged",595
"ASV596",46,1,"ASV596","parent",596
"ASV597",46,1,"ASV8","merged",597
"ASV598",45,1,"ASV598","parent",598
"ASV599",42,1,"ASV3","merged",599
"ASV600",41,1,"ASV150","merged",600
"ASV601",40,1,"ASV10","merged",601
"ASV602",39,1,"ASV1","merged",603
"ASV604",38,1,"ASV604","parent",604
"ASV605",38,1,"ASV22","merged",605
"ASV606",38,1,"ASV18","merged",606
"ASV607",37,1,"ASV1","merged",607
"ASV608",36,1,"ASV608","parent",608
"ASV609",35,1,"ASV609","parent",609
"ASV610",35,1,"ASV242","merged",610
"ASV611",35,1,"ASV4","merged",611
"ASV612",34,1,"ASV612","parent",612
"ASV613",34,1,"ASV613","parent",613
"ASV614",33,1,"ASV6","merged",614
"ASV615",33,1,"ASV21","merged",615
"ASV616",32,1,"ASV616","parent",616
"ASV617",32,1,"ASV4","merged",617
"ASV618",32,1,"ASV618","parent",618
"ASV619",32,1,"ASV619","parent",619
"ASV620",31,1,"ASV3","merged",620
"ASV621",31,1,"ASV21","merged",621
"ASV622",30,1,"ASV622","parent",622
"ASV623",28,1,"ASV1","merged",623
"ASV624",27,1,"ASV624","parent",624
"ASV625",26,1,"ASV625","parent",625
"ASV626",25,1,"ASV128","merged",626
"ASV627",25,1,"ASV627","parent",627
"ASV628",24,1,"ASV20","merged",628
"ASV629",23,1,"ASV629","parent",629
"ASV630",22,1,"ASV630","parent",630
"ASV631",21,1,"ASV631","parent",631
"ASV632",20,1,"ASV632","parent",632
"ASV633",20,1,"ASV633","parent",633
"ASV634",18,1,"ASV634","parent",635
"ASV636",17,1,"ASV636","parent",637
"ASV638",17,1,"ASV638","parent",638
"ASV639",17,1,"ASV639","parent",639
"ASV641",16,1,"ASV641","parent",641
"ASV642",16,1,"ASV1","merged",642
"ASV643",15,1,"ASV6","merged",643
"ASV644",14,1,"ASV644","parent",644
"ASV645",14,1,"ASV645","parent",645
"ASV646",14,1,"ASV646","parent",646
"ASV647",14,1,"ASV647","parent",647
"ASV648",13,1,"ASV648","parent",648
"ASV649",13,1,"ASV649","parent",649
"ASV650",12,1,"ASV650","parent",651
"ASV652",12,1,"ASV652","parent",652
"ASV653",11,1,"ASV653","parent",653
"ASV654",11,1,"ASV654","parent",654
"ASV655",11,1,"ASV655","parent",655
"ASV656",11,1,"ASV656","parent",656
"ASV657",11,1,"ASV657","parent",657
"ASV658",11,1,"ASV3","merged",658
"ASV659",11,1,"ASV659","parent",659
"ASV660",11,1,"ASV660","parent",660
"ASV661",10,1,"ASV1","merged",662
"ASV662",10,1,"ASV662","parent",663
"ASV663",10,1,"ASV663","parent",664
"ASV665",10,1,"ASV665","parent",665
"ASV666",10,1,"ASV666","parent",666
"ASV667",10,1,"ASV667","parent",667
"ASV668",9,1,"ASV668","parent",668
"ASV669",9,1,"ASV11","merged",669
"ASV670",9,1,"ASV670","parent",670
"ASV671",9,1,"ASV671","parent",671
"ASV672",9,1,"ASV672","parent",672
"ASV673",9,1,"ASV673","parent",673
"ASV675",8,1,"ASV675","parent",675
"ASV676",8,1,"ASV676","parent",676
"ASV677",8,1,"ASV677","parent",677
"ASV678",7,1,"ASV678","parent",678
"ASV679",7,1,"ASV679","parent",679
"ASV680",7,1,"ASV680","parent",680
"ASV681",7,1,"ASV62","merged",681
"ASV682",7,1,"ASV682","parent",682
"ASV683",7,1,"ASV683","parent",683
"ASV684",7,1,"ASV684","parent",684
"ASV685",7,1,"ASV685","parent",685
"ASV686",7,1,"ASV686","parent",686
"ASV687",6,1,"ASV687","parent",688
"ASV688",6,1,"ASV6","merged",689
"ASV689",6,1,"ASV689","parent",690
"ASV690",6,1,"ASV690","parent",691
"ASV691",6,1,"ASV691","parent",692
"ASV692",6,1,"ASV692","parent",693
"ASV693",6,1,"ASV693","parent",694
"ASV694",6,1,"ASV694","parent",695
"ASV695",6,1,"ASV695","parent",696
"ASV696",6,1,"ASV696","parent",697
"ASV698",6,1,"ASV698","parent",698
"ASV699",6,1,"ASV699","parent",699
"ASV700",6,1,"ASV700","parent",700
"ASV701",5,1,"ASV4","merged",703
"ASV702",5,1,"ASV702","parent",704
"ASV703",5,1,"ASV703","parent",705
"ASV704",5,1,"ASV704","parent",706
"ASV705",5,1,"ASV705","parent",707
"ASV706",5,1,"ASV706","parent",708
"ASV708",5,1,"ASV708","parent",709
"ASV709",5,1,"ASV709","parent",710
"ASV710",5,1,"ASV710","parent",711
"ASV711",5,1,"ASV711","parent",712
"ASV712",5,1,"ASV712","parent",713
"ASV713",5,1,"ASV713","parent",714
"ASV714",5,1,"ASV714","parent",715
"ASV715",5,1,"ASV715","parent",716
"ASV716",5,1,"ASV716","parent",717
"ASV717",5,1,"ASV48","merged",718
"ASV719",5,1,"ASV719","parent",719
"ASV720",5,1,"ASV720","parent",720
"ASV721",5,1,"ASV721","parent",721
"ASV722",5,1,"ASV722","parent",722
"ASV723",5,1,"ASV723","parent",723
"ASV724",5,1,"ASV724","parent",724
"ASV725",5,1,"ASV3","merged",725
"ASV726",5,1,"ASV726","parent",726
"ASV727",5,1,"ASV727","parent",727
"ASV728",5,1,"ASV728","parent",728
"ASV729",5,1,"ASV729","parent",729
"ASV730",5,1,"ASV730","parent",730
"ASV731",5,1,"ASV731","parent",731
"ASV732",5,1,"ASV732","parent",732
"ASV733",4,1,"ASV733","parent",733
"ASV734",4,1,"ASV734","parent",734
"ASV735",4,1,"ASV1","merged",735
"ASV736",4,1,"ASV736","parent",736
"ASV737",4,1,"ASV737","parent",737
"ASV738",4,1,"ASV738","parent",738
"ASV739",4,1,"ASV739","parent",739
"ASV740",4,1,"ASV740","parent",740
"ASV741",4,1,"ASV741","parent",741
"ASV742",4,1,"ASV742","parent",742
"ASV743",4,1,"ASV743","parent",743
"ASV744",4,1,"ASV744","parent",744
"ASV745",4,1,"ASV745","parent",745
"ASV746",4,1,"ASV23","merged",746
"ASV747",4,1,"ASV747","parent",747
"ASV748",4,1,"ASV748","parent",748
"ASV749",4,1,"ASV749","parent",749
"ASV750",4,1,"ASV750","parent",750
"ASV751",4,1,"ASV751","parent",751
"ASV752",4,1,"ASV752","parent",752
"ASV753",4,1,"ASV753","parent",753
"ASV754",4,1,"ASV754","parent",754
"ASV755",4,1,"ASV755","parent",755
"ASV756",4,1,"ASV756","parent",756
"ASV757",4,1,"ASV757","parent",757
"ASV758",4,1,"ASV758","parent",758
"ASV759",4,1,"ASV759","parent",759
"ASV760",4,1,"ASV760","parent",760
"ASV761",4,1,"ASV761","parent",761
"ASV762",4,1,"ASV762","parent",762
"ASV763",4,1,"ASV2","merged",763
"ASV764",4,1,"ASV764","parent",764
"ASV765",4,1,"ASV765","parent",765
"ASV766",4,1,"ASV766","parent",766
"ASV767",4,1,"ASV767","parent",767
"ASV768",4,1,"ASV768","parent",768
"ASV769",4,1,"ASV769","parent",769
"ASV770",4,1,"ASV770","parent",770
"ASV771",4,1,"ASV771","parent",771
"ASV772",4,1,"ASV772","parent",772
"ASV773",4,1,"ASV773","parent",773
"ASV774",3,1,"ASV774","parent",774
"ASV775",3,1,"ASV775","parent",775
"ASV776",3,1,"ASV776","parent",776
"ASV777",3,1,"ASV777","parent",777
"ASV778",3,1,"ASV778","parent",778
"ASV779",3,1,"ASV779","parent",779
"ASV780",3,1,"ASV780","parent",780
"ASV781",3,1,"ASV781","parent",781
"ASV782",3,1,"ASV782","parent",782
"ASV783",3,1,"ASV783","parent",783
"ASV784",3,1,"ASV784","parent",784
"ASV785",3,1,"ASV785","parent",785
"ASV786",3,1,"ASV786","parent",786
"ASV787",3,1,"ASV787","parent",787
"ASV788",3,1,"ASV788","parent",788
"ASV789",3,1,"ASV789","parent",789
"ASV790",3,1,"ASV790","parent",790
"ASV791",3,1,"ASV791","parent",791
"ASV792",3,1,"ASV792","parent",792
"ASV793",3,1,"ASV793","parent",793
"ASV794",3,1,"ASV794","parent",794
"ASV795",3,1,"ASV1","merged",795
"ASV796",3,1,"ASV796","parent",796
"ASV797",3,1,"ASV797","parent",797
"ASV798",3,1,"ASV798","parent",798
"ASV799",3,1,"ASV799","parent",799
"ASV800",3,1,"ASV800","parent",800
"ASV801",3,1,"ASV801","parent",801
"ASV802",3,1,"ASV802","parent",802
"ASV803",3,1,"ASV803","parent",803
"ASV804",3,1,"ASV804","parent",804
"ASV805",3,1,"ASV805","parent",805
"ASV806",3,1,"ASV806","parent",806
"ASV807",3,1,"ASV807","parent",807
"ASV808",3,1,"ASV808","parent",808
"ASV809",3,1,"ASV809","parent",809
"ASV810",3,1,"ASV810","parent",810
"ASV811",3,1,"ASV811","parent",811
"ASV812",3,1,"ASV812","parent",812
"ASV813",3,1,"ASV813","parent",813
"ASV814",3,1,"ASV814","parent",814
"ASV815",3,1,"ASV815","parent",815
"ASV816",3,1,"ASV816","parent",816
"ASV817",3,1,"ASV817","parent",817
"ASV818",3,1,"ASV818","parent",818
"ASV819",3,1,"ASV819","parent",819
"ASV820",3,1,"ASV2","merged",820
"ASV821",3,1,"ASV821","parent",821
"ASV822",3,1,"ASV822","parent",822
"ASV823",3,1,"ASV823","parent",823
"ASV824",3,1,"ASV824","parent",824
"ASV825",3,1,"ASV825","parent",825
"ASV826",3,1,"ASV826","parent",826
"ASV827",3,1,"ASV827","parent",827
"ASV828",3,1,"ASV828","parent",828
"ASV829",3,1,"ASV45","merged",829
"ASV830",3,1,"ASV830","parent",830
"ASV831",3,1,"ASV831","parent",831
"ASV832",3,1,"ASV832","parent",832
"ASV833",3,1,"ASV833","parent",833
"ASV834",2,1,"ASV834","parent",834
"ASV835",2,1,"ASV835","parent",835
"ASV836",2,1,"ASV41","merged",836
"ASV837",2,1,"ASV837","parent",837
"ASV838",2,1,"ASV838","parent",838
"ASV839",2,1,"ASV839","parent",839
"ASV840",2,1,"ASV840","parent",840
"ASV841",2,1,"ASV841","parent",841
"ASV842",2,1,"ASV842","parent",842
"ASV843",2,1,"ASV843","parent",843
"ASV844",2,1,"ASV844","parent",844
"ASV845",2,1,"ASV845","parent",845
"ASV846",2,1,"ASV846","parent",846
"ASV847",2,1,"ASV847","parent",847
"ASV848",2,1,"ASV848","parent",848
"ASV849",2,1,"ASV849","parent",849
"ASV850",2,1,"ASV850","parent",850
"ASV851",2,1,"ASV851","parent",851
"ASV852",2,1,"ASV852","parent",852
"ASV853",2,1,"ASV853","parent",853
"ASV854",2,1,"ASV854","parent",854
"ASV855",2,1,"ASV855","parent",855
"ASV856",2,1,"ASV856","parent",856
"ASV857",2,1,"ASV857","parent",857
"ASV858",2,1,"ASV858","parent",858
"ASV859",2,1,"ASV859","parent",859
"ASV860",2,1,"ASV860","parent",860
"ASV861",2,1,"ASV23","merged",861
"ASV862",2,1,"ASV862","parent",862
"ASV863",2,1,"ASV863","parent",863
"ASV864",2,1,"ASV864","parent",864
"ASV865",2,1,"ASV865","parent",865
"ASV866",2,1,"ASV866","parent",866
"ASV867",2,1,"ASV867","parent",867
"ASV868",2,1,"ASV868","parent",868
"ASV869",2,1,"ASV869","parent",869
"ASV870",2,1,"ASV870","parent",870
"ASV871",2,1,"ASV871","parent",871
"ASV872",2,1,"ASV872","parent",872
"ASV873",2,1,"ASV873","parent",873
"ASV874",2,1,"ASV874","parent",874
"ASV875",2,1,"ASV875","parent",875
"ASV876",2,1,"ASV876","parent",876
"ASV877",2,1,"ASV877","parent",877
"ASV878",2,1,"ASV878","parent",878
"ASV879",2,1,"ASV879","parent",879
"ASV880",1,1,"ASV92","merged",880
